URL,Perfume,Brand,Gender,Rating Value,Rating Count,Weighted Rating,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,scent_profile,cluster,cluster_name
https://www.fragrantica.com/perfume/bogue/mem-45550.html,mem,bogue,unisex,4.02,420,3.85288521477276,"lavender, lavender extract, wild lavender, blue lavender, grapefruit, mandarin orange, petitgrain","ylang-ylang, champaca, malt, laurels, mint, damask rose, bourbon geranium, vanilla","castoreum, civet, musk, ambergris, siam benzoin, amber, labdanum, himalayan cedar, palisander rosewood, sandalwood",musky,fresh spicy,amber,aromatic,woody,"lavender, lavender extract, wild lavender, blue lavender, grapefruit, mandarin orange, petitgrain ylang-ylang, champaca, malt, laurels, mint, damask rose, bourbon geranium, vanilla castoreum, civet, musk, ambergris, siam benzoin, amber, labdanum, himalayan cedar, palisander rosewood, sandalwood musky fresh spicy amber aromatic woody",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/atelier-oblique/saint-46635.html,saint,atelier-oblique,unisex,4.02,41,3.6949388217525008,bergamot,"amber, leather, cedar","vanilla, tobacco, musk",vanilla,amber,tobacco,powdery,leather,"bergamot amber, leather, cedar vanilla, tobacco, musk vanilla amber tobacco powdery leather",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/atelier-d-artistes-by-alexandre-j/e-5-49515.html,e-5,atelier-d-artistes-by-alexandre-j,unisex,4.02,49,3.7012969866081975,"black tea, mate, bergamot","jasmine, pear, black currant, peach","white musk, vetiver, chestnut",green,aromatic,fruity,fresh,fresh spicy,"black tea, mate, bergamot jasmine, pear, black currant, peach white musk, vetiver, chestnut green aromatic fruity fresh fresh spicy",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/al-haramain-perfumes/maze-eau-de-parfum-52170.html,maze-eau-de-parfum,al-haramain-perfumes,unisex,4.02,87,3.7283903076571647,"rose, bergamot, vermouth, lemon, davana, geranium, orange","rose, sandalwood, saffron, clove, jasmine, cedar, orchid, orange blossom","sandalwood, patchouli, musk, fruity notes, cashmere wood, cedar, praline, floral notes, tonka bean, amber",woody,citrus,warm spicy,aromatic,rose,"rose, bergamot, vermouth, lemon, davana, geranium, orange rose, sandalwood, saffron, clove, jasmine, cedar, orchid, orange blossom sandalwood, patchouli, musk, fruity notes, cashmere wood, cedar, praline, floral notes, tonka bean, amber woody citrus warm spicy aromatic rose",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/al-haramain-perfumes/atifa-noir-26539.html,atifa-noir,al-haramain-perfumes,women,4.02,47,3.699730878434282,"oriental notes, vanilla, damask rose, saffron, cinnamon","tagetes, herbal notes, woody notes, saffron","amber, caramel, dahlia, musk, chocolate",amber,warm spicy,sweet,musky,caramel,"oriental notes, vanilla, damask rose, saffron, cinnamon tagetes, herbal notes, woody notes, saffron amber, caramel, dahlia, musk, chocolate amber warm spicy sweet musky caramel",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/al-haramain-perfumes/opulent-saffron-58863.html,opulent-saffron,al-haramain-perfumes,unisex,4.03,67,3.716300860709023,"cherry blossom, ylang-ylang, bergamot","amaretto, heliotrope, powdery notes, rose","suede, amber, tonka bean",powdery,almond,floral,fruity,leather,"cherry blossom, ylang-ylang, bergamot amaretto, heliotrope, powdery notes, rose suede, amber, tonka bean powdery almond floral fruity leather",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/armaf/italiano-vivo-27669.html,italiano-vivo,armaf,women,4.03,113,3.7468085994138534,"raspberry, rose, geranium","peony, black currant, pink pepper, jasmine","musk, cedar, vanilla",fruity,rose,floral,sweet,woody,"raspberry, rose, geranium peony, black currant, pink pepper, jasmine musk, cedar, vanilla fruity rose floral sweet woody",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/avon/live-out-loud-57119.html,live-out-loud,avon,women,4.03,30,3.686539660314751,strawberry,mimosa,vanilla,sweet,fruity,yellow floral,powdery,vanilla,strawberry mimosa vanilla sweet fruity yellow floral powdery vanilla,4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/avon/up-to-you-for-him-11012.html,up-to-you-for-him,avon,men,4.03,38,3.6934433857355597,woodsy notes,ginger,vetiver,woody,warm spicy,aromatic,earthy,fresh,woodsy notes ginger vetiver woody warm spicy aromatic earthy fresh,1,Warm Spicy Woody
https://www.fragrantica.com/perfume/avon/be-sensual-33306.html,be-sensual,avon,unisex,4.03,74,3.721360524245974,"rose, kiwi",amber,"musk, sandalwood",rose,musky,powdery,fruity,amber,"rose, kiwi amber musk, sandalwood rose musky powdery fruity amber",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/avon/black-essential-leather-63077.html,black-essential-leather,avon,men,4.03,33,3.6891614949688365,"sage, ginger, cactus","leather, tobacco blossom, macadamia","leather, cedar essence, amber, vetiver",leather,woody,aromatic,herbal,amber,"sage, ginger, cactus leather, tobacco blossom, macadamia leather, cedar essence, amber, vetiver leather woody aromatic herbal amber",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/avon/lov-u-a-touch-76222.html,lov-u-a-touch,avon,women,4.03,60,3.7110725417208394,"rosemary, pink pepper, raspberry","rose de mai, peony","musk, sandalwood",rose,floral,woody,musky,aromatic,"rosemary, pink pepper, raspberry rose de mai, peony musk, sandalwood rose floral woody musky aromatic",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/avon/petit-attitude-floret-54385.html,petit-attitude-floret,avon,women,4.03,109,3.7443933209440363,"pear, nectarine blossom","floral notes, wildflowers","musk, gerbera",floral,fruity,sweet,fresh,musky,"pear, nectarine blossom floral notes, wildflowers musk, gerbera floral fruity sweet fresh musky",8,White Floral Citrus
https://www.fragrantica.com/perfume/azzaro/cockpit-2637.html,cockpit,azzaro,men,4.03,29,3.6856567288502644,"yuzu, pepper, grapefruit","star anise, tonka bean, jasmine, geranium, pear",tolu balsam,fresh spicy,citrus,amber,sweet,anis,"yuzu, pepper, grapefruit star anise, tonka bean, jasmine, geranium, pear tolu balsam fresh spicy citrus amber sweet anis",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/azzaro/azzaro-club-men-21986.html,azzaro-club-men,azzaro,men,4.03,283,3.8216803538456503,"papaya, lemon",cannabis,"hinoki, musk",aromatic,woody,tropical,cannabis,citrus,"papaya, lemon cannabis hinoki, musk aromatic woody tropical cannabis citrus",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/azzaro/azzaro-now-men-958.html,azzaro-now-men,azzaro,men,4.03,377,3.8482502951462045,"cardamom, rose","tea, green notes, violet","litchi, woodsy notes, suede, amber",green,warm spicy,fresh,powdery,woody,"cardamom, rose tea, green notes, violet litchi, woodsy notes, suede, amber green warm spicy fresh powdery woody",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/azzaro/azzaro-pour-homme-edition-noire-47580.html,azzaro-pour-homme-edition-noire,azzaro,men,4.03,80,3.725569244369893,"bitter orange, sage, lemon","geranium, artemisia, caraway","iso e super, vetiver, cumin, coumarin",aromatic,fresh spicy,woody,citrus,herbal,"bitter orange, sage, lemon geranium, artemisia, caraway iso e super, vetiver, cumin, coumarin aromatic fresh spicy woody citrus herbal",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/azzaro/the-most-wanted-intense-90953.html,the-most-wanted-intense,azzaro,men,4.03,403,3.8544436009472514,bergamot,lavender,"liquor, moss",citrus,lavender,mossy,fresh spicy,alcohol,"bergamot lavender liquor, moss citrus lavender mossy fresh spicy alcohol",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/bdk-parfums/pas-ce-soir-extrait-83663.html,pas-ce-soir-extrait,bdk-parfums,unisex,4.03,463,3.867242366370295,"pear, ginger, mandarin orange, cacao pod, black pepper","quince, peach, moroccan jasmine, orange blossom","indonesian patchouli leaf, cashmeran, ambroxan, vanilla, benzoin",fruity,sweet,warm spicy,amber,woody,"pear, ginger, mandarin orange, cacao pod, black pepper quince, peach, moroccan jasmine, orange blossom indonesian patchouli leaf, cashmeran, ambroxan, vanilla, benzoin fruity sweet warm spicy amber woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/bath-body-works/fresh-pineapple-3522.html,fresh-pineapple,bath-body-works,women,4.03,75,3.7220700402821905,"coconut milk, orange, lemon","pineapple, fruits, peony, rose","vanilla, caramel, sandalwood",sweet,fruity,citrus,vanilla,coconut,"coconut milk, orange, lemon pineapple, fruits, peony, rose vanilla, caramel, sandalwood sweet fruity citrus vanilla coconut",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/bath-body-works/mad-about-you-23323.html,mad-about-you,bath-body-works,women,4.03,323,3.8338806259483933,"big strawberry, black currant, cassis","peony, pink jasmine, lily","patchouli, vanilla, musk, amber",fruity,floral,sweet,fresh,woody,"big strawberry, black currant, cassis peony, pink jasmine, lily patchouli, vanilla, musk, amber fruity floral sweet fresh woody",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/bath-body-works/sea-island-cotton-3539.html,sea-island-cotton,bath-body-works,women,4.03,585,3.88825446298704,"cotton flower, sea notes, green notes, pear, blood orange, tangerine","lily-of-the-valley, freesia, orange blossom, cyclamen, jasmine","musk, powdery notes, sandalwood, vanilla",powdery,floral,white floral,marine,musky,"cotton flower, sea notes, green notes, pear, blood orange, tangerine lily-of-the-valley, freesia, orange blossom, cyclamen, jasmine musk, powdery notes, sandalwood, vanilla powdery floral white floral marine musky",8,White Floral Citrus
https://www.fragrantica.com/perfume/bond-no-9/chinatown-1300.html,chinatown,bond-no-9,unisex,4.03,2411,3.9816602192431447,"peach blossom, bergamot","tuberose, gardenia, peony, orange blossom","cardamom, vanilla, sandalwood, guaiac wood, patchouli, virginia cedar",white floral,woody,warm spicy,floral,tuberose,"peach blossom, bergamot tuberose, gardenia, peony, orange blossom cardamom, vanilla, sandalwood, guaiac wood, patchouli, virginia cedar white floral woody warm spicy floral tuberose",8,White Floral Citrus
https://www.fragrantica.com/perfume/burberry/burberry-brit-eau-de-toilette-28522.html,burberry-brit-eau-de-toilette,burberry,women,4.03,2116,3.9759008350253446,"green almond, lime, pear, lemongrass","almond, sugar, peony","vanilla, mahogany, amber",sweet,citrus,vanilla,almond,fruity,"green almond, lime, pear, lemongrass almond, sugar, peony vanilla, mahogany, amber sweet citrus vanilla almond fruity",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/burberry/the-beat-edt-5946.html,the-beat-edt,burberry,women,4.03,1367,3.952438024043285,"mandarin orange, bergamot, cardamom, pink pepper","tea, iris, bellflower","musk, vetiver, cedar",citrus,green,fresh spicy,powdery,aromatic,"mandarin orange, bergamot, cardamom, pink pepper tea, iris, bellflower musk, vetiver, cedar citrus green fresh spicy powdery aromatic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/bvlgari/bvlgari-man-the-silver-limited-edition-14172.html,bvlgari-man-the-silver-limited-edition,bvlgari,men,4.03,71,3.719212221630517,"bergamot, lotus, violet leaf","vetiver, woodsy notes, cypriol oil or nagarmotha, sandalwood","white honey, cashmere wood, amber, benzoin, musk",woody,amber,earthy,honey,aromatic,"bergamot, lotus, violet leaf vetiver, woodsy notes, cypriol oil or nagarmotha, sandalwood white honey, cashmere wood, amber, benzoin, musk woody amber earthy honey aromatic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/byredo/oud-immortel-10759.html,oud-immortel,byredo,unisex,4.03,1818,3.968498837246443,"limoncello, incense, cardamom","agarwood (oud), patchouli, papyrus, brazilian rosewood","oak moss, tobacco",woody,oud,warm spicy,citrus,balsamic,"limoncello, incense, cardamom agarwood (oud), patchouli, papyrus, brazilian rosewood oak moss, tobacco woody oud warm spicy citrus balsamic",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/byredo/oliver-peoples-mustard-38816.html,oliver-peoples-mustard,byredo,unisex,4.03,30,3.686539660314751,"juniper berries, californian lemon","patchouli, orris","sand, immortelle, musk",aromatic,woody,fresh spicy,sand,citrus,"juniper berries, californian lemon patchouli, orris sand, immortelle, musk aromatic woody fresh spicy sand citrus",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/cacharel/le-jardin-noa-27580.html,le-jardin-noa,cacharel,women,4.03,37,3.692595636077463,"white musk, plum, freesia, peach, green notes","peony, jasmine, lily, rose, lily-of-the-valley, grass, ylang-ylang","coffee, vanilla, tonka bean, incense, sandalwood, coriander, cedar",white floral,floral,fresh,sweet,vanilla,"white musk, plum, freesia, peach, green notes peony, jasmine, lily, rose, lily-of-the-valley, grass, ylang-ylang coffee, vanilla, tonka bean, incense, sandalwood, coriander, cedar white floral floral fresh sweet vanilla",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/calvin-klein/ck-free-energy-29972.html,ck-free-energy,calvin-klein,men,4.03,32,3.6882920089866142,"bergamot, bitter orange, galbanum","ginger, black pepper, lavender, jasmine","cedar, musk",citrus,fresh spicy,woody,aromatic,warm spicy,"bergamot, bitter orange, galbanum ginger, black pepper, lavender, jasmine cedar, musk citrus fresh spicy woody aromatic warm spicy",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/carolina-herrera/ch-red-gold-8216.html,ch-red-gold,carolina-herrera,women,4.03,87,3.730336616381997,bergamot,"praline, tincture of rose, cinnamon, jasmine","sandalwood, amber, patchouli, virginia cedar",woody,warm spicy,sweet,amber,rose,"bergamot praline, tincture of rose, cinnamon, jasmine sandalwood, amber, patchouli, virginia cedar woody warm spicy sweet amber rose",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/cartier/eau-de-cartier-eau-de-parfum-33646.html,eau-de-cartier-eau-de-parfum,cartier,unisex,4.03,161,3.7728991699093144,"lemon, grapefruit, bergamot","violet leaf, galbanum, neroli, jasmine, hedione","vanilla, musk, amber, peru balsam, patchouli",citrus,vanilla,amber,ozonic,green,"lemon, grapefruit, bergamot violet leaf, galbanum, neroli, jasmine, hedione vanilla, musk, amber, peru balsam, patchouli citrus vanilla amber ozonic green",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/chanel/allure-sensuelle-606.html,allure-sensuelle,chanel,women,4.03,6758,4.011181577342337,"patchouli, pink pepper, peach, mandarin orange, bergamot","turkish rose, bulgarian rose, iris, jasmine, dried fruits","patchouli, vanilla, spices, sandalwood, vetiver, labdanum, lavender, amber",woody,warm spicy,patchouli,powdery,earthy,"patchouli, pink pepper, peach, mandarin orange, bergamot turkish rose, bulgarian rose, iris, jasmine, dried fruits patchouli, vanilla, spices, sandalwood, vetiver, labdanum, lavender, amber woody warm spicy patchouli powdery earthy",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/chanel/chanel-no-5-l-eau-eau-de-toilette-100th-anniversary-ask-for-the-moon-limited-edition-69911.html,chanel-no-5-l-eau-eau-de-toilette-100th-anniversary-ask-for-the-moon-limited-edition,chanel,women,4.03,100,3.7388053641798975,"lemon, aldehydes, lime, bergamot, neroli, mandarin orange, orange","jasmine, ylang-ylang, may rose","white musk, orris, cedar, vanilla",citrus,powdery,aldehydic,fresh,white floral,"lemon, aldehydes, lime, bergamot, neroli, mandarin orange, orange jasmine, ylang-ylang, may rose white musk, orris, cedar, vanilla citrus powdery aldehydic fresh white floral",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/chanel/gabrielle-essence-56076.html,gabrielle-essence,chanel,women,4.03,3148,3.991815982760192,"citruses, peach, red fruits, petitgrain, black currant","white flowers, tuberose, ylang-ylang, jasmine, orange blossom, coconut","musk, vanilla, sandalwood",white floral,citrus,sweet,fruity,tuberose,"citruses, peach, red fruits, petitgrain, black currant white flowers, tuberose, ylang-ylang, jasmine, orange blossom, coconut musk, vanilla, sandalwood white floral citrus sweet fruity tuberose",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/chopard/magnolia-au-vetiver-du-haiti-45224.html,magnolia-au-vetiver-du-haiti,chopard,unisex,4.03,259,3.813603340101378,"violet leaf, pink pepper","haitian vetiver, magnolia, amber","white wood, sandalwood",woody,floral,aromatic,ozonic,earthy,"violet leaf, pink pepper haitian vetiver, magnolia, amber white wood, sandalwood woody floral aromatic ozonic earthy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/coach/coach-wild-rose-72051.html,coach-wild-rose,coach,women,4.03,784,3.9129112478345744,"red currant, bergamot","rose, jasmine sambac","ambroxan, tonka bean, moss",fruity,rose,amber,sweet,soft spicy,"red currant, bergamot rose, jasmine sambac ambroxan, tonka bean, moss fruity rose amber sweet soft spicy",6,Rose Fruity Floral
